"","rab.all","rab.win.PA2","rab.win.PA3","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"ASV366_UBA11452.sp002069785.GB_GCA_002069785_1.",2.91910053920721,2.16502205705987,4.01724577087927,1.88528711156325,5.09488375972846,0.34033728663933,0.333133373951022,0.000381531376023875,0.00121657731286907,0.000125506780341433,0.000473757355259504
"ASV367_Intestinimonas.timonensis.RS_GCF_900626145_1.",6.57132553292217,6.95896274494394,5.56858276596761,-1.33546275564427,1.84971590984838,-0.60413661542805,0.236552690677263,0.00025889335905773,0.00083148518914102,1.41142813955185e-09,1.15800676114531e-08
"ASV373_UMGS268.sp900540175.GB_GCA_900540175_1.",-0.640520875878661,-0.585692820702338,-0.767912856762207,0.0430248328105245,6.91493656473358,0.00567320630258778,0.496400000012001,0.689721902483672,0.768939369585555,0.716759074276898,0.784726348365592
"ASV374_CAG.312.sp900546565.GB_GCA_900546565_1.",4.48094445682097,4.26939969474737,4.64640018205803,0.533121034757161,4.00137303164477,0.111735030200858,0.435400000218989,0.00329927867131283,0.00896842461651024,0.124665029818043,0.205306389485204
"ASV378_Caprobacter.sp004103755.RS_GCF_004103755_1.",3.38714038121349,3.65192151518267,2.72468150181995,-1.02455652957188,4.43076256143346,-0.203439218578727,0.370925815297815,0.0355509618917394,0.0730376453655729,0.00357317472790581,0.00979108122500018
"ASV381_Class_Spirochaetia",-2.29522238249474,-2.61291247282837,-1.392518777732,2.03963447112367,6.74701512830039,0.287692049114069,0.364927015082574,0.00167734382669176,0.00461771254050806,0.0117757380580129,0.0235224916102526
"ASV383_WRAF01.sp009783515.GB_GCA_009783515_1.",2.64570071492973,2.80834059957066,2.44569487940323,-0.510274674424379,5.12938567778529,-0.089082690001869,0.448110378099194,0.335573335196316,0.444386485578574,0.216839750964484,0.3166813835826
"ASV399_Anaerostipes.sp001940315.RS_GCF_001940315_1.",3.11626687578713,3.43786476489711,2.62922684137409,-1.22133397750213,6.32370439203189,-0.185430203871863,0.404200000331503,0.0433190535701977,0.0864762148396733,0.0371648465440699,0.0748249889023255
"ASV409_UMGS1375.sp900066615.RS_GCF_902363685_1.",3.95974793775224,4.02356826091128,3.83069749886518,-0.258420392659178,4.84419392248626,-0.0428125672092209,0.47550489910201,0.758267658999426,0.827977841306104,0.558425061681718,0.661196295049161
"ASV412_Anaerobutyricum.sp900016875.RS_GCF_900016875_1.",3.94111546020464,3.91247642255433,3.97212956612407,0.0582228383576258,5.05738312553785,0.011062829231179,0.49350129976171,0.582199249389406,0.677863806108609,0.834189638572202,0.882202451153544
"ASV436_CAG.41.sp010206265.RS_GCF_010206265_1.",4.29902433761197,4.44767030321052,3.78882902378876,-0.684781102893083,4.07178191019483,-0.141346257773981,0.409518096692417,0.134077230628947,0.218893551567531,0.03616861973049,0.0739771179944263
"ASV458_CAIPUE01.sp903868125.GB_GCA_903868125_1.",0.100727313020505,0.717384759987582,-1.02172918744696,-1.61448544010548,6.93395180339941,-0.225413042870944,0.40020000034647,0.0330389949126136,0.066875343002459,0.0294424407784967,0.058227631454546
"ASV464_BX7.sp014384765.GB_GCA_014384765_1.",1.25554180974627,0.912019596274572,1.82914282382476,-0.0778799577570295,5.27025258595969,-0.0114851191837854,0.493600000021337,0.686926462920939,0.765164231220836,0.768963065021853,0.82921384152192
"ASV471_Pseudoruminococcus.massiliensis.RS_GCF_900291955_1.",-1.26459645434055,-0.936869062609143,-1.89339502280546,-1.07849016609381,5.86933347777969,-0.170416684639992,0.421800000267203,0.101575692204432,0.161172025476919,0.101375245183115,0.156687406569035
"ASV475_UBA1174.sp902791965.GB_GCA_902791965_1.",-1.65305366921522,-1.86363573566348,-1.06001121475449,1.35314139888682,5.85722274539168,0.209692355568109,0.409400000312252,0.0685334549286095,0.114286345585806,0.0604850432448327,0.100729403694741
"ASV480_Angelakisella.sp013316495.GB_GCA_013316495_1.",4.74945595139495,5.26425867318094,3.7800607236655,-1.46515842472503,2.54247993554071,-0.433389191494391,0.237800001205509,0.00228962645040835,0.00669124487964216,1.22523183038572e-09,1.00610724616398e-08
"ASV484_Parasutterella.excrementihominis.RS_GCF_000205025_1.",-1.83243505782431,-1.13293737298567,-2.93282458383028,-2.24209347594124,5.77824448616806,-0.363764479038837,0.339800000595089,0.000425115640743555,0.00121757953498463,0.00136244591931072,0.00337977581952425
"ASV490_Family_Acetivibrionaceae",0.194468589956833,0.653913486950423,-0.728413438285582,-1.40638864526122,5.49764206360505,-0.235923508597609,0.391721656047402,0.0350262369732742,0.0670103020176669,0.0221174301733941,0.04448158081745
"ASV498_Family_CAG.917",-1.13283373105095,-1.07711585995511,-1.26867470743261,-0.117299769455817,6.61795450687665,-0.0162459157715174,0.49350129976171,0.593001668736317,0.683982462923482,0.658685900137254,0.734423923391124
"ASV499_Genus_Desulfovibrio",4.09819904374489,5.18203053861619,2.0066971477154,-3.5307610258813,4.13087990764497,-0.752801962744004,0.172165568802686,1.45597432720472e-09,1.24213868510884e-08,3.12621244489718e-14,5.2314356373596e-13
"ASV502_Genus_Treponema_D",-2.43912960292974,-2.38153362795122,-2.56262297068687,-0.0368200852649805,5.30936583818712,-0.00679097145164088,0.496500699871688,0.499875133047944,0.590726888550921,0.581274706751912,0.661057223133742
"ASV507_UBA6984.sp003258725.GB_GCA_003258725_1.",4.14805053107535,4.16420400579247,4.04033933629423,-0.3835831250726,6.30373946112125,-0.0547061672640708,0.465800000114536,0.498385145182707,0.605025871222243,0.395618539372443,0.508918544508794
"ASV508_Order_Oscillospirales",3.82701964703554,3.82735536784793,3.82623522108775,0.254185930635534,3.75763099024344,0.0521476135602602,0.464507098699145,0.0740917923239087,0.129889765970443,0.513222640604429,0.619583850992227
"ASV511_AM07.15.sp003477405.GB_GCA_003477405_1.",4.83174129854941,5.43337492615297,4.03237578510335,-1.3164203871123,2.55476376069808,-0.386207390874054,0.271600000962089,0.00626339339656829,0.0163219388571821,8.14933911461391e-08,4.92465565020879e-07
"ASV515_Victivallis.sp002998355.RS_GCF_002998355_1.",5.67401017736449,5.35456127122964,6.07398549790835,0.801986027686249,2.8722046771416,0.221867422687241,0.374125175412802,0.00172827150009956,0.0051060939663021,0.00389980086284415,0.0107374722994293
"ASV516_WQZE01.sp009780875.GB_GCA_009780875_1.",5.09889039602498,5.55153051509205,4.3326257790144,-1.25148029862172,3.83942294646543,-0.271295368886841,0.35312937466076,0.0226719918412874,0.0513832599961246,0.000891051438895241,0.00293133521315069
"ASV517_Firm.11.sp900540045.GB_GCA_900540045_1.",1.28324090108543,0.628884358478031,2.30413189341408,1.08829514518338,5.47152285174609,0.173605286948424,0.415116976895902,0.091554166624742,0.151126801318745,0.0607772304727622,0.111025101696713
"ASV526_RC9.sp000434935.GB_GCA_000434935_1.",0.132635005389789,-1.56446284507442,8.41745549981375,9.67203452988817,4.65198740360033,1.94775017987961,0.0385922919027762,1.15276342885126e-22,4.32447791601025e-21,4.23890635413057e-26,2.43311210693538e-24
"ASV532_Family_CAG.508",4.1417274548916,4.00896955002876,4.24174270539996,-0.0799984390805921,4.76277785575054,-0.0142469303306199,0.491800000027341,0.744859585992698,0.816619030020593,0.743103330452253,0.813131360715612
"ASV535_Parabacteroides_B.pacaensis.RS_GCF_900292045_1.",-2.72215213533862,-2.60098952148308,-2.96739270933125,-0.384840015253796,4.83105163732959,-0.0671274554402491,0.465000000117241,0.387195594052826,0.476921912678194,0.401160397220107,0.480345621000048
"ASV552_Massilioclostridium.coli.RS_GCF_900095865_1.",2.44618319589312,3.87317345612695,0.705794541569731,-3.01583707863398,5.3406538182771,-0.511706398566865,0.260347931450597,4.10349112629738e-06,2.0642126145367e-05,8.02045084925766e-08,4.72718779024238e-07
"ASV557_CAG.917.sp000437555.GB_GCA_000437555_1.",-0.312629941728534,-0.0956240567754172,-0.755158982728247,-1.05810215499809,6.40241111159038,-0.154019090891892,0.43120000023376,0.124721488237157,0.197581892301698,0.126894984359897,0.19690868886629
"ASV560_Gallibacterium.anatis.RS_GCF_000379785_1.",-0.9171104869395,-0.0218597464979187,-2.33666990301782,-2.60582428661306,6.13624204533421,-0.386251674984227,0.322735453584975,0.000187453156505331,0.000641499638454981,0.000315315683924296,0.000963462086323777
"ASV571_CAG.269.sp900553125.GB_GCA_900553125_1.",-1.77394727064368,-1.63588080763752,-2.07180084364876,-0.519966744536272,5.72693351775458,-0.0773069967393527,0.461107778574689,0.517781535890701,0.611596878051837,0.491686699757285,0.577059209856673
"ASV615_Limosilactobacillus.reuteri_D.RS_GCF_003072625_1.",2.29291690263003,0.0783829629688402,4.75350067354172,3.65211430647646,6.14600142636449,0.556967008527501,0.268346331716694,1.00798333402529e-06,5.03127453879651e-06,1.38177701066588e-07,7.99747731459069e-07
"ASV623_CAG.465.sp000433755.GB_GCA_000433755_1.",0.533489394466121,2.41310692377191,-2.02393650533114,-3.99546696316233,5.57886035899832,-0.646363500696272,0.237800001205509,7.68742506734499e-08,4.75059594053094e-07,1.1659579778652e-08,7.18542555972951e-08
"ASV641_Genus_Anaerotruncus",5.4262605616319,5.88675520680081,4.31258373380733,-1.48983654827004,1.89741865242451,-0.551803415360708,0.208758249819073,0.00131588138980458,0.00395196484459727,1.17920069478116e-11,1.36629393130074e-10
"ASV672_Family_Borkfalkiaceae",-0.995743721825744,-0.585037154118423,-1.79598092446981,-1.10282245744516,5.51431264200202,-0.175100827648643,0.415916816924992,0.0717951599295832,0.119441525801912,0.0605073995956094,0.101511136809343
"ASV676_Class_Clostridia",3.93565075541381,4.46059790312097,2.84305741810622,-1.31820315013895,3.76538599586275,-0.287695923891915,0.346000000567134,0.0198629131742114,0.0447309257021346,0.00015771638515659,0.000588747743963313
"ASV720_SFLA01.sp004553575.GB_GCA_004553575_1.",2.45713184432903,2.57987843565839,2.15605185339604,-0.26502653053211,5.53714706795132,-0.0425066889491285,0.474000000086902,0.634734316732853,0.723190130833468,0.577224845086919,0.671958940032484
"ASV740_Genus_Anaeroglobus",-2.03610747029686,-2.53134512782216,-0.187697416034268,3.72875077819319,8.12118596592503,0.46049208235914,0.327000000655092,5.35100425215534e-05,0.000200977527724106,0.0003414064855631,0.000963324925116701
"ASV747_NSJ.38.sp902363445.RS_GCF_902363445_1.",1.89147994193391,2.6227342722428,0.401952716723345,-1.54170783753039,5.23627729110853,-0.276658729924795,0.345800000568025,0.00700622410930962,0.0176104122784588,0.000471441632978885,0.00154926047549869
"ASV754_Genus_UBA2866",-2.03890474111152,-2.0201815643915,-2.07996863624826,-0.0378809534973188,5.23490931811591,-0.00662717646169752,0.496600000011333,0.56995682423862,0.65916405638112,0.591648666752069,0.672231137838777
"ASV767_Family_UBA1242",-1.088843753628,-0.435078743103264,-2.12277289084642,-1.97949724701028,5.81515728430107,-0.309568519596918,0.358928214867835,0.00600670255351857,0.0142908509060549,0.00521779357091333,0.012139739175907
"ASV769_UBA1103.sp013333515.GB_GCA_013333515_2.",-2.39292151278224,-2.68901683932497,-1.57111519259782,1.90933270300145,6.05799728765453,0.281811638131847,0.371000000460664,0.00754878501642443,0.0161197119218662,0.0200105233314179,0.0362362053908112
"ASV780_CHKCI006.sp900018345.RS_GCF_900018345_1.",0.908492434077299,1.43044301671492,0.0739037270470293,-1.08794907063591,5.68583289654161,-0.172362819725879,0.412317536794129,0.132767479931015,0.206513430905612,0.066663888354558,0.116853796845522
"ASV781_Family_CAG.552",2.53359390698161,3.41720996259723,0.4666132322652,-3.00827804352313,5.65946080288963,-0.48834948894049,0.277544492025934,8.24106979742949e-06,3.9356252918044e-05,1.1351069690875e-06,5.67580237305901e-06
"ASV788_Formamonas.warabiya.RS_GCF_002777255_1.",3.01979236794338,3.54865803065461,2.53707873439236,-1.05228713683995,4.05689765816139,-0.212781299930084,0.382123575700822,0.210345941793571,0.307214706664689,0.00441194493927939,0.0118123692430241
"ASV796_Family_Erysipelotrichaceae",1.61895182558349,1.8444119427033,1.18634532266475,-0.746780769168386,4.97135649249912,-0.133657010749878,0.425714857281699,0.28878405348865,0.389910208768163,0.170406852832689,0.257401585145834
"ASV800_Massilicoli.timonensis.RS_GCF_900199515_1.",-1.3071359689396,0.101968747150528,-2.95575425118806,-3.78347485908619,5.75287816668191,-0.585015303740937,0.261400001029851,2.67917584809325e-07,1.45602807274855e-06,2.27551449952244e-06,9.14256377731497e-06
"ASV806_UBA1248.sp902784545.GB_GCA_902784545_1.",-0.31904898745603,-1.14810414559365,1.75305869983246,2.20957149405468,5.29398076655421,0.373039741759815,0.327934413767716,0.00286937866977865,0.00694195138041801,0.000194719883748842,0.000669706118728337
"ASV810_Turicimonas.muris.RS_GCF_002221595_1.",-1.36462972810533,-0.000585428054643344,-3.06242532040788,-3.76392703576088,6.42262247761057,-0.558962861959382,0.242551490869348,7.5535282310489e-09,5.27093873389392e-08,1.29837843100934e-06,5.19543932285942e-06
"ASV812_UBA4855.sp900540365.GB_GCA_900540365_1.",-1.9299384759002,-2.65873182472849,2.42262796790262,5.03803664766338,6.23563009483074,0.732421949540361,0.225754850337173,2.71681840826512e-07,1.41093636922719e-06,1.44323142749526e-08,8.00060936050478e-08
"ASV816_Family_Sphaerochaetaceae",-1.07792015691366,-2.58495459046519,6.4152839216452,8.98205360504977,3.83363509572005,2.21674054783984,0.0235952981690351,4.56599864957184e-30,2.60871266212264e-28,1.00622736612556e-27,1.07009872082904e-25
"ASV819_Genus_Pygmaiobacter",1.98447987804243,1.80154619882318,2.1579848098232,-0.150197846564867,5.17369218716739,-0.0272181086824337,0.486400000045367,0.661898109091186,0.744813299343676,0.762553903005362,0.824973999981725
"ASV825_Emergencia.sp009935805.RS_GCF_009935805_1.",2.96080996122371,3.10110101572448,2.7049790338376,-0.192205141563422,4.18998394538228,-0.038120024679382,0.472400000092281,0.664714064457008,0.746833658808385,0.608150364849683,0.700578617540855
"ASV826_Clostridium.cuniculi.RS_GCF_004353185_1.",-1.42765395726967,-1.541619043505,-1.14028987218277,0.486767908530122,6.0284208811683,0.0755599074989432,0.465906818750402,0.564217087565891,0.654172809663168,0.522244222974193,0.607764239753564
"ASV850_Soleaferrea.massiliensis.RS_GCF_000820765_1.",1.78043461925748,2.08125032296961,1.29563022722098,-1.07436271285081,4.84792933471639,-0.201027749904708,0.397400000357034,0.0967470892004576,0.162149366096368,0.0347306682061622,0.0693079962567758
"ASV853_Blautia.sp000432195.RS_GCF_902363515_1.",-2.20773827617308,-1.79122922325572,-2.95526100749911,-1.34484518095948,5.16334467463317,-0.227920906344639,0.385400000403181,0.0271521188828476,0.0501911182808173,0.0319765271908439,0.0548999980323435
"ASV862_Family_Acidaminococcaceae",-2.38366470496931,-2.18910633218708,-2.75755785659745,-0.606068530469233,5.76266977564646,-0.0911316073749069,0.446400000180744,0.151580130365905,0.223588458723545,0.254449812391936,0.328764757579376
"ASV864_Genus_Lacrimispora",-1.58176468375779,-0.834463535623026,-2.74901668240386,-2.1498318756308,5.07584839814253,-0.375505364117175,0.324400000667687,0.00151049631042397,0.00367688293654088,0.000830094873999108,0.00209477642742008
"ASV869_Weissella.paramesenteroides.RS_GCF_000160575_1.",-2.01681046722198,-2.27966103155219,-1.40617225909503,0.969325453750249,4.9564103625946,0.173870778625337,0.416516696946812,0.127709124231725,0.187723965863015,0.0932776623721096,0.142642420912522
"ASV870_UBA1829.sp900549045.GB_GCA_900549045_1.",1.7702539431411,-0.0118454763104285,3.6620686787508,3.19434294777689,5.48680405802427,0.53827073417242,0.269400000976339,4.17130884790695e-06,1.66173945765105e-05,1.5508023780358e-07,8.82957218799513e-07
"ASV891_UBA4626.sp002406115.GB_GCA_002406115_1.",-0.707166724820279,0.914511831037595,-2.48421152812714,-3.51162868111763,5.51768728815916,-0.575468418219159,0.260747851463836,7.71347806249992e-07,3.93084524656026e-06,5.91521430472113e-07,2.7913622985538e-06
"ASV926_UBA7160.sp003612585.RS_GCF_003612585_1.",1.43131603155225,1.27051988752693,1.6270881682686,0.0687720623719832,5.07440833487606,0.011811489162751,0.493901219776373,0.651869069587554,0.735262304385866,0.781003921655445,0.838891401634581
"ASV959_Family_CAG.272",0.86532506526321,0.107380038833864,2.34829284953784,1.76495579830013,5.21495642971887,0.308848946700983,0.340600000591444,0.0114309516239796,0.0251800276938287,0.000661655984664039,0.00209467405222308
"ASV978_Family_Tannerellaceae",-1.08800447297685,-1.97635246068215,5.16235317305652,6.0771912384541,6.44351558732523,0.82938753406687,0.214557089993218,5.60082006255251e-08,3.05354581731779e-07,3.56963732212284e-10,2.75328124100289e-09
"ASV991_CAG.313.sp003539625.GB_GCA_003539625_1.",-1.7745322434536,-1.30626088483591,-2.64797679183291,-1.49241661239081,5.48682269364565,-0.251124370876672,0.383323335744089,0.036086861949605,0.0653573433025042,0.0280120608876098,0.0500793227339243
"ASV1004_UMGS1864.sp900555835.GB_GCA_900555835_1.",-2.15615603897482,-2.20366913151312,-2.04956729172555,0.193746668255814,5.44648563220647,0.0299403887258086,0.48560000004804,0.583803879400106,0.672184809937609,0.554960808991584,0.636956849787839
"ASV1007_Family_Helicobacteraceae",-0.581358357771541,-0.741448043954724,-0.226527404197707,0.482287899588445,5.73847701993414,0.0768455303245614,0.463200000123335,0.419986773219541,0.518283814825689,0.459304606949553,0.552129283252554
"ASV1009_Order_Lachnospirales",0.768782610870781,1.21814862358315,0.101873395358719,-1.2172841886168,4.99623196451609,-0.215754970116432,0.390400000383773,0.0582378873663245,0.104124175897321,0.0158638480573646,0.0346371864220379
"ASV1010_OF09.33XD.sp003481995.GB_GCA_014337215_1.",0.315070051700432,0.247127829499125,0.427309171111349,-0.240623346847487,5.16190487486157,-0.0371716712745365,0.477600000074817,0.655713888847306,0.740506929814471,0.682057363446607,0.756400498221798
"ASV1011_SCTM01.sp004297485.GB_GCA_004297485_1.",-2.37920299902136,-2.66346653831664,-1.57942133632705,1.90464929553754,7.35283073638889,0.267786033702388,0.378600000430017,0.00129382273354454,0.00375420631570141,0.016151418474068,0.0311135162519154
"ASV1013_UMGS1477.sp900553845.GB_GCA_900553845_1.",-1.28648395633383,-1.29727256813371,-1.26474560834925,-0.0814405757032688,6.18163833084958,-0.0139297668658183,0.494501099798368,0.613422005436845,0.701675147328301,0.654909300730004,0.730991656797714
"ASV1047_CAG.488.sp900539465.GB_GCA_900539465_1.",-1.22522066062727,-0.669864314946796,-2.24220240239656,-1.5305195191717,5.19646322780011,-0.254042540370947,0.371800000457403,0.0358408073528644,0.0660694967429574,0.0133978462429139,0.0265284581488147
"ASV1052_UMGS416.sp900542005.GB_GCA_900542005_1.",-0.251045089396867,-0.282166204140577,-0.168927803935253,-0.07933122790386,5.43254541245336,-0.0135878702124222,0.494101179783705,0.629348113742406,0.716135926415945,0.700243752505332,0.771517998947759
"ASV1069_Clostridium_A.leptum.RS_GCF_000154345_1.",2.34853625516613,3.30122458890411,0.809290907356176,-2.46524120634163,4.84440797695658,-0.460049178936366,0.273800000948029,3.11773995438676e-05,0.000130623181740687,1.08216875757677e-07,6.23708678095986e-07
"ASV1070_CACZRW01.sp902783675.GB_GCA_902783675_1.",-0.750880602637255,-0.852468379936105,-0.458894568533868,0.861365136256053,6.12639363723754,0.125266518004015,0.44511097798956,0.429523587023401,0.527234218215753,0.325673224204836,0.419841744447219
"ASV1094_Bifidobacterium.globosum.RS_GCF_000741295_1.",-2.18458615349167,-2.52787637416534,-1.10298848149954,2.0304105776185,6.51446720152435,0.289763390097572,0.374400000446864,0.00922164697590954,0.020326501318763,0.0107175823400137,0.0219872530512931
"ASV1100_UBA4951.sp900542595.GB_GCA_900542595_1.",-2.52813567685873,-2.63917975287138,-2.25823614732952,0.777590291219707,5.78580156587948,0.11682497448686,0.441600000197359,0.0680230544906909,0.114174887136574,0.22321811603795,0.294528890690533
"ASV1108_Family_Rikenellaceae",-2.47690948217209,-2.3299225193009,-2.75821135076975,-0.427851283263752,5.0600404519118,-0.0668306083330135,0.463107378647894,0.432072694164211,0.522549053057638,0.408032232685823,0.488245774214737
"ASV1130_Romboutsia_A.weinsteinii.RS_GCF_002250835_2.",-2.41354463764348,-2.62023936436555,-1.89822701102454,1.03282015895847,5.13941959605895,0.182993438233331,0.411517696765062,0.118403729890843,0.173694664527017,0.105694132669348,0.154638083266054
"ASV1152_UBA644.sp002299265.GB_GCA_902373415_1.",1.4271825870838,1.84784704004641,0.944095126992495,-0.87636686788262,4.5620980063352,-0.168427827176042,0.412600000300516,0.228377255059975,0.323152203641068,0.0710681535456952,0.125669868398101
"ASV1165_S5.A14a.sp900112915.RS_GCF_900112915_1.",0.697648531946012,1.36033655193518,-0.576420642912596,-1.41523402708927,5.22660671048512,-0.241544050087371,0.372600000454152,0.0235728584726668,0.0479200294004583,0.00540516207398187,0.0131856881657965
"ASV1167_Roseburia.intestinalis.RS_GCF_900537995_1.",-1.30384386681489,-1.29483910410146,-1.32245020238096,0.0217795622726928,5.55066316481402,0.00381191400082579,0.497600000008,0.629918744827222,0.717058841892582,0.666393450989467,0.740961705588265
"ASV1186_Genus_Brachyspira",-2.24650932371689,-2.69240294049333,-0.513011067615093,3.51463829377333,6.67618715130062,0.492326554926533,0.318600000696319,0.000151601892939141,0.000513491814434501,0.000259256737608795,0.000789638029228728
"ASV1207_Alistipes_A.ihumii.RS_GCF_000321205_1.",3.20603791523231,2.7183067642748,3.9182874541129,1.10402974582287,4.19058846515616,0.234995606907045,0.373200000451718,0.000611211540588321,0.00184726748107093,0.00456431952881554,0.0122579104855921
"ASV1256_Family_Treponemataceae",-2.58501286913622,-2.60718758624083,-2.53777156954365,0.2857162322757,5.4856373867986,0.0454073767359974,0.478800000070795,0.302334055755635,0.388646793315902,0.490935135538123,0.572556674794888
"ASV1259_CAG.462.sp900291465.RS_GCF_900291465_1.",-1.34505655267227,-2.55901901019414,6.58204638955503,8.386814317018,4.72051277645083,1.56101695028544,0.0866000043552214,7.41051766282464e-17,1.27992603066639e-15,1.31634778686987e-20,4.74891382321355e-19
"ASV1265_Genus_Enterococcus_B",-1.75415602237924,-1.59958053270841,-2.09150368686713,-0.400393484391358,5.21569443265921,-0.0663578762714988,0.465906818750402,0.492734471305566,0.584873262965685,0.424760686258077,0.508996378531056
"ASV1303_Genus_RUG410",-1.65575504804481,-1.6097217343787,-1.77774419882135,0.16131827941963,6.32211592113055,0.0233294303405654,0.488800000037352,0.568348539996707,0.657984370335214,0.626928079649025,0.704627190571699
"ASV1305_Eubacterium_G.sp000435815.RS_GCF_003460505_1.",-1.25009592570319,-0.436298945683795,-2.51519626183779,-2.40391507206884,4.95219039474405,-0.427892360075641,0.309000000745445,0.000463562796774854,0.00144366015728773,0.000132025117819269,0.000438555236917463
"ASV1312_UMGS1537.sp900543695.GB_GCA_900543695_1.",-1.55879604334439,-1.3760235607942,-1.92095633211364,-0.622578310344716,4.97674425923255,-0.110132625803515,0.449310138143058,0.362618229462036,0.453157288791829,0.315101563885884,0.398264730291628
"ASV1314_CAG.279.sp900550025.GB_GCA_900550025_1.",-2.45573085528591,-2.67987202218446,-1.86974089190549,1.65522831877534,6.84888066843821,0.229914097658553,0.388522295931765,0.00464266767210764,0.0115407465669943,0.0525156623992812,0.0859265831251063
"ASV1343_Lachnospira.pectinoschiza_B.RS_GCF_900103815_1.",-2.03382582472672,-1.60346463711323,-2.7908091408232,-1.27076176143517,5.10854501830218,-0.228941345641231,0.393600000371489,0.0591807127828694,0.0987061871966258,0.0362326713567436,0.0620270999804755
"ASV1350_UBA71.sp900767505.RS_GCF_900767505_1.",-1.2886729577461,-2.01255022472173,2.212835444484,3.38301958960911,5.79140582165552,0.518978026503847,0.284143172249717,0.000194582253576062,0.000633917075127618,1.44889730456242e-05,5.61974710042263e-05
"ASV1389_Zag1.sp001765415.GB_GCA_001765415_1.",-2.16144970263094,-2.26604707947844,-1.895737088335,0.807820633828246,6.2609357467851,0.115026780374569,0.445910818018792,0.283174259604914,0.371664491972405,0.309524389305087,0.390227955646064
"ASV1394_Genus_Evtepia",0.0145749235920976,-0.0946838344860472,0.223730664223782,0.121756226384162,4.84614769745105,0.0206932173124514,0.489400000035349,0.638828414385005,0.722445331604778,0.722328781211608,0.790165359755736
"ASV1415_Dwaynesavagella.sp000283555.RS_GCF_000283555_1.",-1.16723161329114,-1.28841218745917,-0.824019491499791,0.856820974944359,5.88987340314147,0.129995960185703,0.438400000208498,0.284535035669739,0.374789048225106,0.205926268521986,0.287222250251971
"ASV1417_Aerococcus.urinaeequi.RS_GCF_001543205_1.",-2.00015035474612,-2.01090941624261,-1.97896768543127,0.00606538960508818,5.38533638404541,0.000966807229111228,0.49950009998167,0.576188035951585,0.666098861500398,0.586605158563151,0.668411722450842
"ASV1463_Family_UBA932",-0.52703409422057,-0.908974114483959,2.45394510163585,2.42902145068395,7.26291523087724,0.319511677409888,0.360127974910741,0.0105359946341029,0.0243645872852033,0.00269431348044231,0.00726951700147431
"ASV1485_Genus_Aminipila",-0.345771776944843,-0.479805744689371,-0.0520095218979248,0.336852774131708,4.9847829237586,0.0579895649099114,0.47250549899211,0.567532030411541,0.655796392381861,0.590373942946526,0.672679713290755
"ASV1497_Rubneribacter.badeniensis.RS_GCF_002899695_1.",-2.56967676834744,-2.27655072153283,-3.10935518675955,-0.997177653326394,4.68859173660997,-0.188059266148936,0.410800000307107,0.109726300531175,0.160575645684826,0.0998447585761864,0.143533082525662
"ASV1500_Monoglobus.pectinilyticus.RS_GCF_002874775_1.",-1.22839928149168,-0.509722661425442,-2.3815267984992,-2.0509584545778,5.12047377049002,-0.349979325626993,0.335332934028737,0.00440816140050519,0.0105344631622382,0.00163917152034272,0.00412168890313458
"ASV1504_Genus_CAG.485",-2.43633533975801,-2.69165370405379,-1.74734619995013,1.32636433814575,5.8861550362119,0.199694759128992,0.398800000351743,0.0161965683170985,0.0327641501620759,0.0439042804247496,0.0715090460035928
"ASV1522_CAG.873.sp001701165.GB_GCA_001701165_1.",-2.17654081514157,-2.37643398848889,-1.65405724982923,1.4831697821616,6.37680481956243,0.21096837013597,0.402519496438419,0.0288614089845346,0.055489825348287,0.0832693950807441,0.128892396597451
"ASV1547_Enorma.burkinafasonensis.RS_GCF_902150035_1.",-2.4121305227827,-2.15210332658582,-2.89558434578046,-0.976513472403717,5.64546149075914,-0.161297260258638,0.417600000282335,0.108052262366826,0.164225537572913,0.158723101340141,0.217780060462335
"ASV1550_Helicobacter_F.sp002287135.RS_GCF_002287135_1.",-2.08437446975626,-2.68746290706025,2.44259367683595,4.87656389553508,6.44567295868381,0.66479888327815,0.259600001042274,2.91099365439983e-06,1.34356213008707e-05,1.33507089445999e-06,5.85182444082846e-06
"ASV1575_Family_Vallitaleaceae",-2.060838240452,-1.9950242155425,-2.20740349093879,-0.258632578951977,5.28611174231661,-0.0455997327181613,0.478800000070795,0.431288867958606,0.524127471421357,0.490917489244161,0.574654289949337
"ASV1642_Family_Christensenellaceae",-1.15711234917824,-0.409183238859844,-2.26865114406294,-2.1210494531656,4.87782285223707,-0.378874133976872,0.329000000645501,0.00262272256743242,0.00639655291361673,0.000706936348766653,0.00195849004313902
"ASV1646_Thermoanaerosceptrum.fracticalcis.RS_GCF_000746025_2.",-1.83211021222463,-2.63585619489605,1.88429485212194,4.4322264538409,5.188027723053,0.747897061279661,0.20860000147095,3.41084571962419e-07,1.76657270855238e-06,1.245143511963e-09,8.66592806373264e-09
"ASV1654_Family_Desulfovibrionaceae",-1.07452962972695,-1.84178382465599,2.91089309244704,4.28486086468445,6.06168057422654,0.647638532743195,0.248400001123029,4.80357272777401e-06,1.99688349804508e-05,5.99712067357568e-08,3.41768992626359e-07
"ASV1742_Class_Alphaproteobacteria",-0.817989939950271,-1.29054669656159,1.15117927955358,2.46204021042765,6.78659935729242,0.333049026641094,0.362927415010937,0.00642664020066246,0.0155725680015728,0.00348164461998304,0.00887424633232029
